URL,文本,iD,Title,introduction,following,follower,recommendation_like,products,disclosure
https://www.douyin.com/user/MS4wLjABAAAAVeH3wYQCbpvUqsUxUh7ptNo6KdLW-IUD4z77ZL9O6y4,央广网,抖音号： 1019785467,央广网官方账号,讲好中国故事 传播中国声音,27,1119.6w,1.6亿,8038,
https://www.douyin.com/user/MS4wLjABAAAAwk2y4C8lD2u-T888ZTYaSs9BkBp3nnrTFyuVhpWOJBE9mQr6wPRjB5zlfxVke8dB,杨大众,抖音号： yang15668222268,,,789,2097,1.9w,182,
https://www.douyin.com/user/MS4wLjABAAAAHa6pMOJ-GH_TeTf0_27kJH3AH74S0umYqGpbfj-PLyUWgPRNVjVppCcFLD71HqKN,杨国桥,抖音号： ZGYGQ,,"欢迎关注杨国桥，祝您快乐每一天！
海内存知己，天涯若比邻！
One World, One Health!
领域畜牧兽医、食品加工、健康管理师我们携手高知人群改善食品安全！
2012年2月当年19岁在学校成立畜牧专业实践部，饲养的猪鸭不加任何饲料添加剂！
2014—2018年实现每年25万人次的消费者认可！
杨国桥——还原食物本味 伴你健康生活！总之一切围绕人们健康的长寿做有意义的事",66,775,7634,121,
https://www.douyin.com/user/MS4wLjABAAAAcB1sHppPe6uY0I_O4srFS2_0qzBGNLdsqCAgD63DsFvWwY-3tIkQG5-W2uwWNgIL,杨秦荣,抖音号： doctor_yqr,西安交通大学第一附属医院妇产科主任医师 杨秦荣,"三甲医院妇产科主任医师/教授/硕士研究生导师
从事妇产科临床工作50余年
持续科普靠谱的女性健康知识
如有健康问题可留言，我会为大家一一解答！",20,25.4w,28.0w,186,
https://www.douyin.com/user/MS4wLjABAAAAsmuijQVCMz4f0BlQ4yVJ36RC76Exshoxr-UPUizSNQs,山大二院 妇产科杨医生,抖音号： 1596087528,山东大学第二医院生殖医学科主治医师 杨瑞峰,"医学博士。中国妇幼健康研究会生殖内分泌专委会委员；中国妇幼保健学会生殖外科委员会委员；山东省医学会妇产科分会委员。
擅长不孕不育，辅助生殖技术，妇科内分泌疾病的诊治，如月经不调，人工授精，试管婴儿，多囊卵巢综合征，子宫内膜异位症，复发性流产，卵巢功能减退，病理性闭经等。",117,3.0w,3.6w,179,
https://www.douyin.com/user/MS4wLjABAAAA6LfRnavqTWCOdkmOQcqu5gCAoi5pfl4jwVF7Bgn1gCg,要记得开心快乐吆！,抖音号： 1166243917,,就做简单的自己，哪怕是在别人眼里傻傻的，也挺好的。,685,370,9447,305,
https://www.douyin.com/user/MS4wLjABAAAAlYZYKeKA75eoBNFmRdVW2ZdEE-Yo5sWNps-S35dG_w4,野原新之助丶,抖音号： 690804488,,,563,334,6407,339,
https://www.douyin.com/user/MS4wLjABAAAAdAh6adTI7bgHWJv6AtwR-GxHjWxG7HH31Fl2OkhLlZg,叶梁说健康,抖音号： a95301,,健身，健美，健康，养心，养生，养性。,207,5365,2.0w,139,
https://www.douyin.com/user/MS4wLjABAAAArUEFxr0B73uuUIBsHLmkJx1lEtIFxTiGdbXpaknPzxU,叶子,抖音号： 920937691,,知识精,27,19,156,27,
https://www.douyin.com/user/MS4wLjABAAAANQpJL1ZH4S_cnfNj4PhIn-cudJSPNDPQNVJXJbgZ8ftVqoTHFfqFixcqzXXtpbqs,一二宠物馆,抖音号： shiaopao,,每天一个宠物小知识，带你领略不一样的宠物世界,34,194,6020,30,
https://www.douyin.com/user/MS4wLjABAAAAsoOpuGpiLYkl2Wphf_PBmK--x3ZesVp9UXiZkOp0-QE,一分钟讲堂,抖音号： dybh8n9e2lyo,,工作之余传播医学专业知识,29,138,422,35,
https://www.douyin.com/user/MS4wLjABAAAAKJxWnZvYVM27m33BYcT1VxYI1j9gSk-wqQX_ZkZ3F5s,河北医大一院健康学院,抖音号： YiGe_YiGe_,河北医科大学第一医院官方账号,   河北医大一院   河北省健康促进医院   国家定点早癌筛查定点三甲医院   集合知名专家团队   专注健康科普知识   健康科普近年   每周4场直播   每周一二三上午11：20—11：40   每周四上午9：00—9：40,9,9783,5044,277,
https://www.douyin.com/user/MS4wLjABAAAAwxD8sTnAyDZWrCpiTAGp5C7VAxX-P2bYGKcOUaTcpuQ,一诺宝贝,抖音号： 851920796,,奉劝所以不怀好意的渣男，做人一定要有良心。莫做无情之人 天道好轮回 你看苍天饶过谁。,781,760,9548,8,
https://www.douyin.com/user/MS4wLjABAAAA3e00zX2lKA3pi3Rn-CdGegXtj1SCRZPDWRyZuFEELNQ,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAACWjp8R7glGXQTo7YvBmXDlsYR5tSyAdFvupHr8FIgWAHBjBmk3NTrIIdMn3srHes,医视屏护理,抖音号： dyxjlpgazpgr,,,5,28,16,11,
https://www.douyin.com/user/MS4wLjABAAAAwUIpGMD2Cx7imk1NyCRU49sCWjP0s_IsGlXKBuVDYl8,宜昌市第二人民医院,抖音号： 188778979,宜昌市第二人民医院,,502,5.9w,25.7w,170,
https://www.douyin.com/user/MS4wLjABAAAAcCZN_d_-oFDxDQc9_4BeDI82Kw0QkF28HFQHB6dCAqMlIMXNAv8viupLaHi-2V2S,胰岛果,抖音号： yidaoguo,,"胰岛果(红果菊芋)发源地
专注胰岛果种质资源培育及产业孵化
药食同源 产业兴农
山东绿思源生态农业
13953008435",51,85,230,23,
https://www.douyin.com/user/MS4wLjABAAAAvFUb3wWzqEIm7UQzYW6d_INuhSJ_uNGsJ-J-BMDlQNu1xcdFNOsX8P_OHdthKAyv,英儿姐,抖音号： ouran1970,,"线上线下指导
多年实体店经验
家庭艾灸指导推广",66,8691,5.5w,403,
https://www.douyin.com/user/MS4wLjABAAAAl-eiLFqTwrth4IUloWQNz-q5fc9nk8e_170VyOTHmQU,营养师佳佳,抖音号： jiajiayys,,"分享靠谱的营养及体型管理知识
国家二级公共营养师，专注减脂7年
暂停更新，咨询同抖音号",2778,3662,6819,108,
https://www.douyin.com/user/MS4wLjABAAAAkYLOaSI1cljtkHdfieDv5SA0KC1p55bRiEm7zYUgRcM,营养师金龙,抖音号： 1274686007,,"减肥不是挨饿，而是与食物合作
食物是自然的馈赠，好身材是明智选择的馈赠
坚信好好吃饭，吃对就会变瘦
南方健康科普大使
咨询:nfjinlong",50,6.0w,27.9w,119,
https://www.douyin.com/user/MS4wLjABAAAAwDeHBPZX4Gnr9nySQwUQOOI9D9ccXEYfvfSYhTu4sd__NKIYWrPdmD3qs2Xd_0oq,勇哥聊皮肤,抖音号： dyi2ff82ifq2,洛阳市中心医院 皮肤科主治医师 王修勇,"公立三甲医院、医学硕士、主治医师
擅长：痤疮、湿疹、急慢性荨麻疹、面部皮炎、银屑病以及病毒感染性皮肤病，白癜风、黄褐斑等色素异常性疾病，性传播疾病的中西医特色治疗。",9,128,283,24,
https://www.douyin.com/user/MS4wLjABAAAAJKRef1G0T6h9jkyJdve0cPKmD2M0QQsrPErjbbodtRY,用户3429257550366,抖音号： 1132315719,,,1824,115,194,51,
https://www.douyin.com/user/MS4wLjABAAAA39wz3FpStEQwaJTm_jJRbJIozMHukZzl0HECP9onT3k,用户5357727577455,抖音号： dy98snxwf6hc,,,226,21,76,52,
https://www.douyin.com/user/MS4wLjABAAAAeC45BQfzLHTs3ycpgtEhAOfReCph9pGtJiJylEXPMDSuuNduobZhNxVCEutrGpyd,用户6268381774259,抖音号： dy8bx2rzzcvs,,,85,12,27,1,
https://www.douyin.com/user/MS4wLjABAAAAFU4ZeTpuCxMD5amnW-UjDjUlwd-5Y4uVspNExX6MG4w,用户6861689268084,抖音号： 858000673,,,944,441,1654,99,
https://www.douyin.com/user/MS4wLjABAAAA3i1XUISHbvFQCyIz36icDhWD62u5ZJ7w54HSSja-Of0,用户7982643694440,抖音号： dyzuevzh6rmu,,,148,112,931,122,
https://www.douyin.com/user/MS4wLjABAAAA86ByIDlNH5P9DAEERpctLWEp0uxatR6ZfnJBzeD-HQfxW0Ftpp49KcBapA3nuABu,用药那些事儿,抖音号： yynxs20190601,安徽省药品监督管理局,"用药健康科普发布权威平台，各大医院科室精英专家与药学专家教您合理用药，提供全面药品信息和用药知识，守护您的健康，学习生活健康小知识！
安徽省药品监督管理局主办！安徽广播电视台大橙子工作室承办！",55,3666,1.4w,132,
https://www.douyin.com/user/MS4wLjABAAAA880fgeEKnmbO72_27vYVKBHmLQpnD4sHRgFABlRhzns,有贵客——喝长安客,抖音号： Yijiangnan258258,,时间可以让人忘记和抹去的！没有过不去的坎！,2561,2436,6.8w,2085,
https://www.douyin.com/user/MS4wLjABAAAAs96sa57_NXT8OW28t5-xgikjCEMsMSSfiqaoSc9DdlwudyVi9GWWwntrMRMQK5wI,俞瑾工作室-唐明华,抖音号： minghuaonline,,分享实用小知识,0,40,215,4,
https://www.douyin.com/user/MS4wLjABAAAAnnQKjxI9dQO4iMLBlRBTDlbhm6cKSmJva81pZ3wUZlY,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAyPjjwoHgnMQEctmmnlEKUR4NKqKVSNTVirrHPN49GmSww8cng8iAIiewm6999K4Y,泽桥科普,抖音号： zeqiaoys2020,优质科普自媒体,"惠泽民生，健康桥梁
每天一集通俗易懂的健康科普视频
科普仅供参考
重预防早知道
想看什么视频告诉我
v：zeqiaoys2020",314,242.5w,692.8w,444,
https://www.douyin.com/user/MS4wLjABAAAAa9u-X30XpRiVMBjpmwGEcNrI_4FJrlb-cTToRp2aGOsM8KE67jTJ7_lt32Ei-j9h,张丽娟医生,抖音号： ZhangLijuan12138,中南大学湘雅二医院妇产科主任医师 张丽娟,中南大学湘雅二医院妇产科主任医师,188,2.7w,11.7w,163,953
https://www.douyin.com/user/MS4wLjABAAAAklAWLvGku0oLn3avu3RldbKGBtVxY7GjmSvHkLf0BkBsY7oRDH_IYZ7bQtHUdcHc,张强医生,抖音号： ttyy7164,中国医科大学附属盛京医院呼吸科副主任医师 张强,"副教授、副主任医师、医学博士、硕士研究生导师
我下过乡、援过疆、援过非、抗过疫、是一名有温度的医生。
出诊时间：周一、周三
出诊地点：中国医科大学附属盛京医院滑翔院区呼吸科专家门诊
医学科普，仅供参考",49,356.5w,2001.8w,370,
https://www.douyin.com/user/MS4wLjABAAAAAtXF2HNcm8X3SJ-D4XA_KOOCblneNYM9qEqsWm6npNOEBzz2nLwTKku7vymVdu3c,张双喜医生,抖音号： Dr.zhangshuangxi,河南中医药大学一附院肛肠科副主任医师 张双喜,"三甲医院医学博士、副主任医师、副教授
英国St Mark’s Hospital、美国Cleveland Clinic等知名肛肠中心访问学者
微创手术治疗肛肠疑难疾病+内科杂病的中医调理",56,9.9w,45.2w,136,
https://www.douyin.com/user/MS4wLjABAAAA1wR03F15BljDWcjK6eNWb1Ck6H7VbS6oQU1KSrnVWKo,张水水信息咨询服务,抖音号： M3510058,兰山区张水水信息技术咨询服务部,"爱出者爱返 福往者福来
加油吧2021",49,2863,1.1w,23,
https://www.douyin.com/user/MS4wLjABAAAA4e6NMukCt3KVSsYMpf-BzKrSmCA45oqPDC1BrxwrxmA,赵明,抖音号： 1779792104,,华中农大噬菌体  安全高效——家禽细菌性疾病的核武器！ 13371468088（微信同号）,5388,2882,2724,62,
https://www.douyin.com/user/MS4wLjABAAAAOSQnN5KmR4pbNbvp3Ez8elc153vdidRWo0QB4z0DzB8,赵天豫主任治肥胖,抖音号： zhaotianyuyi,中日友好医院中医内科副主任医师 赵天豫,"仅此一个号，其他均属骗子，主动加都是骗子
北京三甲医院知名中医内科专家
中西医综合内科临床30多年
咨询主任，看合集展示
擅长治疗肥胖、糖尿病、代谢综合症等，对肥胖治疗有独到经验，帮助数十万人摆脱肥胖问题
参与完成多项国家课题，发表多篇专业论文
《糖络并治肥胖2型糖尿病前期、早期的理论与应用研究》荣获中华中医药学会科技技术奖
北京中西医代谢综合防治学组副主任委员
健康问题可留言，我为大家解",1463,4.6w,7.0w,273,
https://www.douyin.com/user/MS4wLjABAAAAY19NWGwL2Jnw-umFXA8BCmo4sSiWg8dI_tHU_xPmDx7wbmTONgxvLuxmg6WDGQqZ,赵伟医生,抖音号： zhaoweiyisheng,山东省肿瘤医院放疗科副主任医师 赵伟,"世界华人医师协会、华人肿瘤放射治疗组肺癌工作委员会委员
山东省抗癌协会放射肿瘤学会分会委员会委员
山东省疼痛研究会癌痛与姑息治疗专业委员会委员
山东省抗癌协会肿瘤核医学分会委员
师从中国工程院院士、山东省肿瘤医院院长于金明院士
先后参与国家863重点科研项目获得国家发明专利3项、2003年非典先进个人",1192,2975,1.7w,148,
https://www.douyin.com/user/MS4wLjABAAAA9YB0cOXBawlN_SN1HBsx7dBjomvz8nX1Se4EwHQ6zkmHGknDJ-XByOsZIFmbyw7J,赵新菊,抖音号： zhaoxinju11,北京大学人民医院肾内科副主任医师 赵新菊,"抖音仅此一个科普账号，注意甄别
医学博士，北京大学人民医院肾内科副主任医师
擅长诊治急、慢性肾小球肾炎、肾小管间质性肾炎、igG4相关性疾病、妊娠相关肾病、糖尿病肾病以及急慢性肾衰竭等肾脏疾病；
致力于急性、慢性肾衰竭及血液净化相关研究。",162,13.2w,24.2w,441,
https://www.douyin.com/user/MS4wLjABAAAAz3Pfv4BAzJFcKE7y08EIrLPnirQiBZGNr9gp-j226sr0zNxezV5Fq-VA4uqS4IvB,赵彦鹏医生,抖音号： Azhaoyisheng3698,山西中医药大学附属医院不孕不育科主治医师,毕业于广州中医药大学，现工作于山西中医药大学附属医院，分享干货健康知识，传播中医养生理念！,59,192.8w,885.8w,477,
https://www.douyin.com/user/MS4wLjABAAAAu-kwDxCV1YNMnadKMGaQ7ZRD9IBBcD_KIc_PrCdLUeQ,嚞,抖音号： 2531927419tdy,,,1529,128,314,9,
https://www.douyin.com/user/MS4wLjABAAAA2C8gJ2YdqSm7G3uY2itBKAP-RpcQS2XlkbjQPIK71a0,正江苏,抖音号： jsgdzxz,江苏广电中心站管理部官方账号,"了解江苏
记录江苏
这里“正江苏”",16,4.5w,58.0w,1688,
https://www.douyin.com/user/MS4wLjABAAAAxSb2nN0cDtpoxgCiz2LRQUKHox1NHrdBKRA4LvJlfKY,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAA3_aatVAq3opJyLa06HC_VjS0U4FLbpqFDvx94uYDSdE,知心蓝医生,抖音号： zhixinlanyisheng,福建省立医院心血管外科副主任医师 蓝永荣,"医学博士、副主任医师
擅长:各种类型心血管疾病微创手术，围手术期心衰、高血压、高血脂药物治疗。
先天性心脏病(微创、不开胸):房间隔缺损、室间隔缺损、动脉导管未闭。复杂先心病外科手术。
心脏瓣膜病(胸腔镜微创瓣膜修复和置换手术、介入不开胸心脏辨膜置换):二尖瓣、主动脉瓣、三尖瓣。联合瓣膜病外科手术。冠心病(微创、不停跳搭桥)主动脉疾病(动脉瘤、夹层)微创支架，外科手术。",74,15.7w,6961,86,
https://www.douyin.com/user/MS4wLjABAAAAvtJPfPqelQZYBZAAzLiTl3AwlZTp425BrhpsQw20E0A,知足常乐,抖音号： 1810928487,,知足常乐,5098,2740,1.2w,285,
https://www.douyin.com/user/MS4wLjABAAAARSVfrGliSg0uuUNOSS86MTjJZJOWlsuyTCQGEBIB0xU,知足常乐@@陈,抖音号： aaa78690,,,371,96,75,73,
https://www.douyin.com/user/MS4wLjABAAAAEUkWK1wlemGUlBYFhykZxVnKc8vTby1zxHXSgLewS54,至味清欢拒绝私聊,抖音号： 1744052778,,开心就好,339,563,2.3w,1386,
https://www.douyin.com/user/MS4wLjABAAAAGWFEyl_NuLBGlV43HPIjpq__gw2xt7FzeoxJk_P5kVc,中国青年报,抖音号： ChinaYouthDaily,中国青年报社官方账号,"奋斗的青春最幸福
投稿邮箱：junshibu@vip.126.com",23,2472.4w,14.2亿,4437,2269
https://www.douyin.com/user/MS4wLjABAAAAVe7sHJ-zibugRrSsvClIFLHL8vJFpgJKKTFis7SbpUw,中国日报,抖音号： chinadaily,中国日报社官方账号,全球精彩短视频，就看中国日报！,12,3561.3w,14.1亿,8020,6
https://www.douyin.com/user/MS4wLjABAAAAm3Q-MxggR4WLOD1RasBcVdeExrItLIu0tIh9BoTgifc,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAtMc50bDySIkC_2c_hMZhygBkrU_taaJq3ZKysXXPwEM,中日友好医院田宏医生,抖音号： 243028551,中日友好医院神经外科主任医师 田宏,"医学博士、副教授、北京大学医学部及北京协和医学院研究生导师
临床专业特长：擅长癫痫的诊断及药物优化调整、顽固性癫痫的微创外科治疗；帕金森病、肌张力障碍、特发性震颤、梅杰综合症的评估和脑深部电刺激治疗",158,2557,3407,31,
https://www.douyin.com/user/MS4wLjABAAAAZa4AKBSREioVU1Xv-S0bw7wlh9iZSCQYm_LRsQEKAUY,中医风湿骨科辛凯,抖音号： TYxinkai,河南中医药大学第三附属医院中医疼痛科副主任医师,"风湿病科副主任医师，科副主任
师从国家级名中医李发枝老师
师承国家级名中医冯明清教授
擅长中西医结合治疗风湿疼痛类疾病及内科杂病
关注我，足不出户享受三甲医院待遇",129,60.3w,323.2w,509,
https://www.douyin.com/user/MS4wLjABAAAAyDvT-PSm1YJ1XfOjTHXaUry3TCdyEj4Ks8-G60OvNKMLNOhbI4Tz42QyKAEOwkom,中医吕沛宛,抖音号： Dr.lpwzhuren,河南省中医院治未病科副主任医师 吕沛宛,,0,4.8w,21.0w,176,76
https://www.douyin.com/user/MS4wLjABAAAA7Awh-kHv1-QpBBRnZctaTkNR6NMNF3TN6Cohdg7sJQJYkT6Bs4YjJOKUgqdoMzVb,中医彭敏,抖音号： zypm1302,山东省立医院中医科副主任医师 彭敏,"专注医学科普，守护您的健康
中医辨证论治，擅长心脑血管疾病，甲状腺结节，肺结节等
科普内容仅供参考
关注我，获取更多健康科普知识",77,31.1w,81.7w,504,
https://www.douyin.com/user/MS4wLjABAAAAGY_1iVqnST-eWdnkPpJYOpVYhJ0T_WzqMl3WEsZOwej1y8KTBAQs3VrfTGzwUZox,中医脾胃科李保双,抖音号： lbsysgzs,西苑医院消化科主任医师 李保双,"中国中医科学院西苑医院消化科主任医师
中华中医药学会脾胃急症专业委员会委员
北京中西医结合学会消化专业委员会委员
擅长慢性胃炎（尤其慢性萎缩性胃炎特别是合并中重度肠上皮化生及不典型增生时，是公认的癌前状态或癌前期病变）、消化性溃疡、肝硬化、慢性非特异性溃疡性结肠炎、急慢性胰腺炎、胃食管反流病等病中医治疗疗效确切；对某些病症如腹胀、痞满、泛酸、便秘等；尤其跟精神因素有关的胃肠疾病如功能性消化不良、肠易激综合症、功能性便秘等",5,18.4w,16.6w,351,
https://www.douyin.com/user/MS4wLjABAAAApFyebi0eTmdLioMUkqfAOUc1x0kavbDAdgkDl_r2KKacXycMtEfFInNWX2Bu8Lmj,中医佘博士,抖音号： zysc1982,长沙市中医医院针灸科副主任医师 佘畅,"红杏林中医学院特约讲师
湖南省高层次卫生人才“225”项目学科骨干人才
现任中国针灸学会火针专业委员会委员
中国针灸学会刺络与拔罐专业委员会委员
从事针灸临床工作10余年
擅长“三通四联”针灸综合疗法治疗
治疗单纯性肥胖、妇科病及胃肠病，擅长电针、火针、灸法、刺络拔罐等多种针灸治疗方法。
在国内外期刊上发表论文10余篇，其中SCI论",33,29.9w,117.3w,123,
https://www.douyin.com/user/MS4wLjABAAAAyvvttNqo8EnuLCJYTX4SltbY7HoL0EombL4PsJaePgu6y8LC0oYyIqW75J_CYKiI,中医肾病曹云松博士,抖音号： 37175294141,北京东方医院肾病科副主任医师 曹云松,"北京三甲中医院肾病专家
中华医学会内科分会委员
中国中医药信息学会肾病分会理事
中国民族医药学会肾病分会理事
主持参与多项国家级、省部级课题，发表学术文章20余篇
擅长：运用中西医结合方法治疗血尿、蛋白尿、慢性肾炎、IgA肾病、糖尿病肾病、高血压肾病、膜性肾病、紫癜性肾炎、肾病综合征、慢性肾功能不全、尿路感染、肾结石等肾脏常见疾病",3581,9.6w,32.8w,377,
https://www.douyin.com/user/MS4wLjABAAAAZ_F-ydEducAGsiZtQMWxCNL1KFsBpT8k-Z5wBdKvnzEqcZaE0wLViSnjtypyo1uc,中医肾病韩东彦,抖音号： 71937655062,中国中医科学院广安门医院肾病科主任医师 韩东彦,"点个关注，不迷路
肾病科 | 主任医师 | 中国中医科学院广安门医院 | 公立
【擅长领域】膜性肾病、过敏性紫癜肾炎、糖尿病肾病、IgA肾病、慢性肾衰竭、水肿、腰痛、失眠、泌尿系结石、血液透析各种合并症。
【个人履历】中华中医药学会肾病分会委员
北京市中医血透质控中心秘书
北京市门诊医疗控制和改进中心委员
抗击新冠肺炎疫情先进个人",36,5.5w,18.1w,274,
https://www.douyin.com/user/MS4wLjABAAAAZ1K9wc_fIIMP1Po9KZtg_xFnn-ZElFhP1Rc7Nsng1WYYnfibzUNq-hODAAcq-MkC,肿瘤科杜振广医生,抖音号： 59642780044,辽宁省人民医院肿瘤三科科室主任 杜振广,辽宁省人民医院肿瘤三科主任 中国抗癌学会肉瘤专业委员会常委中国抗癌协会肉瘤专委会微创学组副主委中国抗癌协会肿瘤微创专委会骨肿瘤学组                秘书中国医药教育协会介入微创专业委员会常              委中国临床实用医学杂志编委中国肿瘤外科杂志审稿专家关注我！给你不一样的医学科普！,39,1.8w,8.3w,129,
https://www.douyin.com/user/MS4wLjABAAAAUKJUB1sghZFwvLkByspNqYQUoIhKki7bOXb1_5eIn4K6F1QFnwvaFulKHRLiFH5U,周雍明主任,抖音号： GAMYYZYM,中国中医科学院广安门医院肿瘤科主任医师 周雍明,"中国中医科学院广安门医院
肿瘤科主任医师
工作单位:广安门医院",36,4.5w,22.7w,104,
https://www.douyin.com/user/MS4wLjABAAAApl_LOoQbRa6r8e9ds-M2zt-I02wO6g3g6LSPBeG0huw,周周,抖音号： 79081860,,在意我的话……     就在意我的话……,513,665,6965,274,
https://www.douyin.com/user/MS4wLjABAAAARoaVNpA6NheBVjtYuyQQ3C0wphcnHIaoh_7Dkmu-sIWo1QqUBnai8u0OAHhU0YkH,紫苏师姐,抖音号： 20200222yyll,,手拿杆秤的现代小师姐,66,7.6w,694,19,
https://www.douyin.com/user/MS4wLjABAAAAbSt32E1kUe2Y9uOtua7xajT8d8cLp1IXPI5yKhsLiyY,紫薰,抖音号： zixun28076,,,584,473,581,43,
https://www.douyin.com/user/MS4wLjABAAAAJDAcepY7JmrUA1xlaV24lsKZrYDhCL8_dvoU0ru9A0M,宗芮伊麻麻,抖音号： 592724048,,记录女儿宗芮伊每天变化，希望她长大可以看看自己每天小时候的样子,173,38,412,149,1305
https://www.douyin.com/user/MS4wLjABAAAAv9E_Bisp3E41UPgyF5eGvjPKtU2cpsQnFWptIcy-d3vECh9Z6wxKT6Zr2JIoE6fJ,总是被忽略的人,抖音号： dyer1mirhv3o,,,441,105,686,160,
https://www.douyin.com/user/MS4wLjABAAAAPBCHKp2P7Mqwfv1OgHl3HvD2iS0bE3QLgok1HNOjGF7HSKnPrZNNagR4mBICxUlu,足球最佳,抖音号： zqoyf,,"更多精彩视频，请baidu搜米8直播
商务合作：57128698",39,11.9w,115.4w,201,578
https://www.douyin.com/user/MS4wLjABAAAA9vS6QpU8ZLqaK-3PddvESc3jqzRljeWNS_fDKijqgas,最有料科技,抖音号： youliaojun520,最有料科技官方账号,"材料科普&国产科技崛起
我是有料君
讲述你不知道的科技故事～",15,60.5w,303.9w,191,